Description	ID	Manufacturer	Manufacturer Part Number	Supplier	Supplier Part Number	Reference Designators	Line Quantity	Order Quantity	Unit Price	Order Price	Legacy ID	Mounting Type	Datasheet 1	Datasheet 2	Datasheet 3	Datasheet 4	Datasheet 5	Datasheet 6	Datasheet 7	Datasheet 8	Datasheet 9	Datasheet 10	Datasheet 11	Datasheet 12	Datasheet 13	Datasheet 14	Datasheet 15	Datasheet 16	Datasheet 17	Datasheet 18	Datasheet 19	Datasheet 20	Datasheet 21	Datasheet 22	Datasheet 23	Datasheet 24	Datasheet 25	Datasheet 26	Datasheet 27	Datasheet 28	Datasheet 29	Datasheet 30	Datasheet 31
Crystal 32MHz ±10ppm (Tol) ±20ppm (Stability) 6pF FUND 100Ohm 4-Pin SMD T/R	ABRACON/ABM12W-32.0000MHZ-6-D1X-T3	Abracon	ABM12W-32.0000MHZ-6-D1X-T3	Mouser	815-12W32-6D1XT	X1	1	16	0.8748	13.9968		Surface mount																															
Chip Antenna Linear Single Band 50Ohm 8.5GHz 4.5dB Surface Mount T/R	ABRACON/ACR0301U	Abracon	ACR0301U	Newark	90AJ5341	A1,A2,A3	3	40	1.0920	43.6800		Surface mount																															
Ceramic Antenna, 2.47Ghz, 50 Ohm, 3W Rohs Compliant: Yes |Abracon AMCA72-2R470G-S1F-T4	ABRACON/AMCA72-2R470G-S1F-T4	Abracon	AMCA72-2R470G-S1F-T4	Mouser	815-CA722R470GS1FT4	A4	1	22	0.5388	11.8536		Surface mount	http://datasheet.octopart.com/AMCA72-2R470G-S1F-T4-Abracon-datasheet-137316386.pdf																														
Apollo4 Blue Plus, M4 192MHz, BLE5.1, 2MB MRAM, 2.75MB SRAM, MIPI, I2S, BGA	AM13/AMA4B2KP-KBR	Ambiq Micro	AMA4B2KP-KBR	Mouser	222-AMA4B2KP-KBR	U1	1	12	9.6120	115.3440		Surface mount																															
Flash Memory NAND Flash 8Gbit 1.8V 8bit ECC 4096 Block 8-Pin LGA	AM3/AS5F18G04SND-10LIN	Alliance Memory	AS5F18G04SND-10LIN	Newark	82AK3835	U8	1	12	14.2080	170.4960		Surface mount																															
Cap Ceramic 3.3pF 250V C0G 0.1pF Pad SMD 0805 125C T/R	AVX/600F3R3BT250XT	AVX	600F3R3BT250XT	Mouser	581-600F3R3BT	C3,C4	2	28	0.6108	17.1024		Surface mount																															
CM 0603 (1608Metric) ceramic capacitor 0.063Lx0.031W 1.60mmx0.80mm X5R ±20% 10muF	AVX/CM105X5R106M25AT	AVX	CM105X5R106M25AT			C54,C55,C53,C56,C57	5	100	0.3720	37.2000		Surface mount																															
Accelrometer/gyro SMD	CEVA/BNO086	CEVA	BNO086	Digi-Key	1888-BNO086CT-ND	U6	1	12	16.0044	192.0528		Surface mount																															
Rectifier Diode Switching 90V 0.1A 4ns 2-Pin SOD-923F T/R	COMCHIP/CDSQR400B-HF	Comchip	CDSQR400B-HF	Mouser	750-CDSQR400B-HF	D4	1	100	0.1044	10.4400		Surface mount																															
Trans Mosfet N-ch 20V 0.75A 3-PIN Dfn T/r / Mosfet N-ch 20V 750MA DFN1006H4	DIODES/DMN2400UFB4-7	Diodes Inc.	DMN2400UFB4-7	Digi-Key	DMN2400UFB4-7DICT-ND	Q2	1	133	0.0843	11.2119		Surface mount																															
DNP	DNP					J1,J2,SJ2,SJ3,SJ4,SJ5,SJ6,SJ7,SJ1,TP9,TP10,TP8,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,FD1,FD2,FD4,FD6,CX3,CX4,CX5,J3,J5,J6,CX1,CX2,RX1,RX2,RX5,RX6,RX8,RX14,RX7																																					
USB Connector, 16 Contact(s), Male, Right Angle, Surface Mount Terminal, Locking, Receptacle	GC2/USB4110-GF-A	Global Connector Technology	USB4110-GF-A	Mouser	640-USB4110-GF-A	XJ1	1	16	1.2480	19.9680		Surface mount	http://datasheet.octopart.com/USB4110-GF-A-Global-Connector-Technology-datasheet-137417970.pdf																														
Multilayer Ceramic Capacitor, 100 pF, 25 V, ï¿½ 5%, C0G (NP0), 0402 [1005 Metric]	KEMET1/C0402C101J3GACTU	KEMET	C0402C101J3GACTU	Newark	03C3038	C43	1	100	0.0048	0.4800		Surface mount																															
Multilayer Ceramic Capacitor, 4700 pF, 50 V, ï¿½ 5%, C0G (NP0), 0603 [1608 Metric]	KEMET1/C0603C472J5GACTU	KEMET	C0603C472J5GACTU	Newark	74M0248	C12,C13,C14	3	50	0.1368	6.8400		Surface mount																															
Multilayer Ceramic Capacitors MLCC - SMD/SMT 50V 2pF C0G 0201 0.05pF	KEMET1/CBR02C209A5GAC	KEMET	CBR02C209A5GAC	Mouser	80-CBR02C209A5GAC	C2	1	100	0.0828	8.2800		Surface mount																															
Conn Shrouded Header (4 Sides) HDR 3 POS 1.5mm Solder RA SMD Pico-SPOX T/R	MOLEX/87438-0343	Molex	87438-0343	Newark	15R3227	J4	1	22	0.4848	10.6656		Surface mount	http://datasheet.octopart.com/87438-0343-Molex-datasheet-101583800.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-120158180.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-120899.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-12542886.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-138898290.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-140189270.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-154760129.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-165158.pdf	http://datasheet.octopart.com/874380343-Molex-datasheet-166176.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-21209440.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-23711154.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-33004399.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-34135435.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-34442402.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-48881755.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-62116805.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-66635325.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-8321637.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-8611645.pdf	http://datasheet.octopart.com/87438-0343-Molex-datasheet-8611667.pdf	http://sigma.octopart.com/138898291/technical_drawing/Molex-87438-0343.pdf	http://sigma.octopart.com/20773738/technical_drawing/Molex-87438-0343.pdf									
Ferrite Beads Multi-Layer 33Ohm 25% 100MHz 750mA 90mOhm DCR 0201 Paper T/R	MURATA/BLM03PG330SN1D	Murata	BLM03PG330SN1D	Mouser	81-BLM03PG330SN1D	FB1	1	100	0.0156	1.5600		Surface mount	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-10083551.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-102761980.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-11802503.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-12522583.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-138706452.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-141257733.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-32036511.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-37129980.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-62287411.pdf	http://datasheet.octopart.com/BLM03PG330SN1D-Murata-datasheet-8508678.pdf																					
Inductor Power Shielded Wirewound 1uH 20% 1MHz Metal 1.6A 0.144Ohm DCR 0603 T/R	MURATA/DFE18SAN1R0ME0L	Murata	DFE18SAN1R0ME0L	Newark	57AC6593	L6	1	25	0.3132	7.8300		Surface mount	http://datasheet.octopart.com/DFE18SAN1R0ME0L-Murata-datasheet-138707307.pdf	http://datasheet.octopart.com/DFE18SAN1R0ME0L-Murata-datasheet-140568517.pdf	http://datasheet.octopart.com/DFE18SAN1R0ME0L-Murata-datasheet-140650243.pdf	http://datasheet.octopart.com/DFE18SAN1R0ME0L-Murata-datasheet-142295864.pdf	http://datasheet.octopart.com/DFE18SAN1R0ME0L-Murata-datasheet-145448861.pdf																										
Inductor Power Shielded Wirewound 2.2uH 20% 1MHz Metal 1.2A 0.228Ohm DCR 0805 T/R	MURATA/DFE201210U-2R2M=P2	Murata	DFE201210U-2R2M=P2	Mouser	81-DFE201210U-2R2MP2	L5	1	22	0.2436	5.3592		Surface mount	http://datasheet.octopart.com/DFE201210U-2R2M%3DP2-Murata-datasheet-138707354.pdf	http://datasheet.octopart.com/DFE201210U-2R2M%3DP2-Murata-datasheet-140568525.pdf	http://datasheet.octopart.com/DFE201210U-2R2M%3DP2-Murata-datasheet-140650289.pdf	http://datasheet.octopart.com/DFE201210U-2R2M%3DP2-Murata-datasheet-141261306.pdf	http://datasheet.octopart.com/DFE201210U-2R2M%3DP2-Murata-datasheet-145448869.pdf																										
0402 6 pF 50 V ±0.1 % Tolerance C0G/NP0 SMT Multilayer Ceramic Capacitor	MURATA/GCM1555C1H6R0BA16D	Murata	GCM1555C1H6R0BA16D	Newark	92AH4755	C80,C81	2	100	0.0372	3.7200		Surface mount																															
0201 22 pF 50 V ±1 % Tolerance C0G/NP0 Multilayer Ceramic Capacitor	MURATA/GRM0335C1H220FA01D	Murata	GRM0335C1H220FA01D	Mouser	81-GRM0335C1H220FA1D	C7,C8	2	100	0.0132	1.3200		Surface mount	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-138737155.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-140674372.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-141274005.pdf	http://datasheet.octopart.com/GRM0335C1H220FA01D-Murata-datasheet-8819587.pdf																							
GRM Series 0201 4 Ohm 50 V ±0.1 pF Tolerance C0G Multilayer Ceramic Capacitor	MURATA/GRM0335C1H4R0BA01D	Murata	GRM0335C1H4R0BA01D	Newark	66AH6053	C5,C6	2	100	0.0060	0.6000		Surface mount	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-102370999.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-128593166.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-138737243.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-140674455.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-141274027.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-14395956.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-8819587.pdf	http://datasheet.octopart.com/GRM0335C1H4R0BA01D-Murata-datasheet-99353796.pdf																			
Ceramic Capacitor, Multilayer, Ceramic, 10V, 20% +Tol, 20% -Tol, X5R, 15% TC, 1uF, Surface Mount, 0201	MURATA/GRM033R61A105ME44D	Murata	GRM033R61A105ME44D			C62,C63,C64,C65,C77,C78,C90,C91,C93,C79	10	170	0.0120	2.0400		Surface mount	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-138738382.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-140676071.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-141274201.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-149975212.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-32479577.pdf	http://datasheet.octopart.com/GRM033R61A105ME44D-Murata-datasheet-8819587.pdf																					
Multilayer Ceramic Capacitor, 2.2 uF, 10 V, ï¿½ 10%, X5R, 0201 [0603 Metric]	MURATA/GRM033R61A225KE47D	Murata	GRM033R61A225KE47D	Mouser	81-GRM033R61A225KE7D	C58,C59,C60,C61,C66,C67,C70,C71,C72,C73,C74,C75	12	194	0.0864	16.7616		Surface mount	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-138738405.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-140676278.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-141274204.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-86568078.pdf	http://datasheet.octopart.com/GRM033R61A225KE47D-Murata-datasheet-8819587.pdf																						
0402 470 pF 50 V ±5% Tolerance C0G Multilayer Ceramic Chip Capacitor	MURATA/GRM1555C1H471JA01J	Murata	GRM1555C1H471JA01J	Mouser	81-GRM1555C1H471JA1J	C10,C9	2	100	0.0108	1.0800		Surface mount	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-11561359.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-12528556.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-138739620.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-140682242.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-141274223.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-155239019.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-62329913.pdf	http://datasheet.octopart.com/GRM1555C1H471JA01J-Murata-datasheet-8819587.pdf																			
0402 1 uF 6.3 V ±10% Tolerance X7R Multilayer Ceramic Capacitor	MURATA/GRM155R70J105KA12J	Murata	GRM155R70J105KA12J	Mouser	81-GRM155R70J105KA2J	C40,C41,C42,C44	4	100	0.0144	1.4400		Surface mount	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-138740850.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-140690692.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-141266224.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-155345054.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-17504165.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-32479577.pdf	http://datasheet.octopart.com/GRM155R70J105KA12J-Murata-datasheet-8819587.pdf																				
Multilayer Ceramic Capacitor, 0.1 uF, 16 V, ï¿½ 10%, X7R, 0402 [1005 Metric]	MURATA/GRM155R71C104KA88J	Murata	GRM155R71C104KA88J	Mouser	81-GRM155R71C104KA8J	C27,C28,C29,C30	4	100	0.0084	0.8400		Surface mount	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-12555248.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-138740890.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-140690972.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-141266224.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-22122223.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-39128469.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-44106314.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-6387203.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-66077077.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-83187953.pdf	http://datasheet.octopart.com/GRM155R71C104KA88J-Murata-datasheet-8819587.pdf																
0402 0.022 uF 25 V ±5% Tolerance X7R Multilayer Ceramic Capacitor	MURATA/GRM155R71E223JA61D	Murata	GRM155R71E223JA61D	Newark	03AJ1592	C17,C18,C19	3	100	0.0120	1.2000		Surface mount	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-11978611.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-12515295.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-138740947.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-140691385.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-141266224.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-14400591.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-149523063.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-32479577.pdf	http://datasheet.octopart.com/GRM155R71E223JA61D-Murata-datasheet-8819587.pdf																				
