timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1721755284.84,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.84,0,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.1875,0.1250,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.87,0,0,0,0,0.0000,0.0000,0.0000,-0.1875,0.2500,-0.1250,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.87,0,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.0625,0.0000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.88,0,0,0,0,0.0000,0.0000,0.0000,0.0625,-0.2500,0.0625,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.89,0,0,0,0,0.0000,0.0000,0.0000,0.0000,-0.1250,0.0000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
1721755284.90,0,0,0,0,0.4800,1.7900,-0.6800,-0.1875,0.5000,0.0000,1.00000000000000,0.00006103515625,0.00000000000000,0.00000000000000
1721755284.91,0,0,0,0,0.4900,1.7700,-0.6800,0.0000,0.0625,-0.0625,1.00000000000000,0.00006103515625,0.00000000000000,0.00000000000000
1721755284.92,0,0,0,0,0.5000,1.7900,-0.6800,0.1875,-0.2500,0.0000,1.00000000000000,0.00006103515625,0.00000000000000,0.00000000000000
1721755284.93,0,0,0,0,0.4900,1.7900,-0.6600,0.0000,-0.0625,0.0000,1.00000000000000,0.00006103515625,0.00000000000000,0.00000000000000
1721755284.94,0,0,0,0,0.5000,1.7800,-0.6700,-0.0625,0.1875,-0.1875,1.00000000000000,0.00012207031250,0.00000000000000,0.00000000000000
1721755284.95,0,0,0,0,-0.0300,-0.0900,-0.4900,0.0000,-0.0625,0.0000,0.99499511718750,0.09649658203125,-0.02673339843750,0.00000000000000
1721755284.96,0,0,0,0,-0.0100,-0.0700,-0.4700,0.0625,-0.0625,0.0000,0.99499511718750,0.09655761718750,-0.02673339843750,0.00000000000000
1721755284.97,0,0,0,0,0.0000,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99499511718750,0.09655761718750,-0.02673339843750,0.00000000000000
1721755284.98,0,0,0,0,-0.0100,-0.0900,-0.4700,-0.0625,0.1250,0.0000,0.99499511718750,0.09655761718750,-0.02673339843750,0.00000000000000
1721755284.99,0,0,0,0,-0.0100,-0.0900,-0.4800,0.0000,0.0000,0.0000,0.99499511718750,0.09661865234375,-0.02673339843750,0.00000000000000
1721755285.00,0,0,0,0,-0.0100,-0.1000,-0.5000,0.1250,-0.2500,0.0000,0.99493408203125,0.09661865234375,-0.02673339843750,0.00000000000000
1721755285.01,0,0,0,0,-0.0200,-0.1100,-0.5000,0.0000,0.0625,0.0000,0.99493408203125,0.09661865234375,-0.02673339843750,0.00000000000000
1721755285.02,0,0,0,0,-0.0300,-0.0900,-0.4900,-0.0625,0.0000,0.0000,0.99493408203125,0.09661865234375,-0.02673339843750,0.00000000000000
1721755285.03,0,0,0,0,-0.0300,-0.1100,-0.5100,0.0625,0.0000,0.0000,0.99493408203125,0.09667968750000,-0.02673339843750,0.00000000000000
1721755285.04,0,0,0,0,-0.0100,-0.1000,-0.4700,0.0625,-0.0625,0.0625,0.99493408203125,0.09667968750000,-0.02673339843750,0.00000000000000
1721755285.05,0,0,0,0,0.0000,-0.1000,-0.4600,0.0000,0.0000,0.0000,0.99493408203125,0.09667968750000,-0.02679443359375,0.00000000000000
1721755285.06,0,0,0,0,-0.0200,-0.1100,-0.4900,0.0000,0.0625,0.0000,0.99493408203125,0.09667968750000,-0.02679443359375,0.00000000000000
1721755285.07,0,0,0,0,-0.0100,-0.1200,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09674072265625,-0.02679443359375,0.00000000000000
1721755285.08,0,0,0,0,-0.0100,-0.1200,-0.4900,0.0000,0.0000,0.0625,0.99493408203125,0.09674072265625,-0.02679443359375,0.00000000000000
1721755285.09,0,0,0,0,-0.0100,-0.0800,-0.4700,0.0000,0.1875,0.0625,0.99493408203125,0.09674072265625,-0.02679443359375,0.00000000000000
1721755285.10,0,0,0,0,-0.0200,-0.1100,-0.4800,0.0000,0.0625,0.0000,0.99493408203125,0.09674072265625,-0.02679443359375,0.00000000000000
1721755285.11,0,0,0,0,-0.0300,-0.1100,-0.5000,0.0000,0.0000,0.0000,0.99493408203125,0.09674072265625,-0.02679443359375,0.00000000000000
1721755285.12,0,0,0,0,-0.0200,-0.1000,-0.4800,0.0000,0.0000,0.0000,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.13,0,0,0,0,-0.0200,-0.0900,-0.4800,0.0625,-0.0625,0.0000,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.14,0,0,0,0,-0.0500,-0.1100,-0.4900,-0.0625,0.0000,-0.0625,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.15,0,0,0,0,-0.0200,-0.0800,-0.4800,0.0000,0.1875,0.0625,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.16,0,0,0,0,-0.0200,-0.1100,-0.4700,0.0625,0.0000,0.0000,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.17,0,0,0,0,-0.0400,-0.1200,-0.5100,0.0000,0.0000,0.0000,0.99493408203125,0.09680175781250,-0.02679443359375,0.00000000000000
1721755285.19,0,0,0,0,-0.0400,-0.0800,-0.4800,-0.1875,0.0625,0.0000,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.19,0,0,0,0,-0.0300,-0.1100,-0.4700,0.1250,0.0000,0.0000,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.20,0,0,0,0,-0.0400,-0.1100,-0.4800,0.0000,0.0000,0.0000,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.21,0,0,0,0,-0.0200,-0.0800,-0.4900,-0.0625,0.0625,0.0000,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.22,0,0,0,0,-0.0300,-0.1100,-0.4800,0.0000,-0.0625,-0.0625,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.23,0,0,0,0,-0.0100,-0.1100,-0.4700,-0.1250,0.0000,0.0000,0.99493408203125,0.09686279296875,-0.02679443359375,0.00000000000000
1721755285.24,0,0,0,0,0.0000,-0.1000,-0.4700,0.0000,-0.0625,0.0000,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.25,0,0,0,0,-0.0300,-0.1100,-0.4900,0.0000,-0.0625,0.0000,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.26,0,0,0,0,-0.0400,-0.0900,-0.5000,-0.0625,0.0000,0.1250,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.27,0,0,0,0,-0.0400,-0.0900,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.28,0,0,0,0,-0.0300,-0.1200,-0.5100,0.0000,0.0000,0.0000,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.29,0,0,0,0,0.0000,-0.1100,-0.4500,-0.0625,0.1250,0.0000,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.30,0,0,0,0,-0.0400,-0.1200,-0.5000,0.0000,0.1875,-0.0625,0.99493408203125,0.09692382812500,-0.02685546875000,0.00000000000000
1721755285.31,0,0,0,0,-0.0300,-0.1100,-0.5000,-0.0625,0.0625,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.32,0,0,0,0,-0.0300,-0.1100,-0.4700,-0.1250,0.1250,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.33,0,0,0,0,-0.0200,-0.1100,-0.5000,0.0625,0.1250,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.34,0,0,0,0,-0.0300,-0.1100,-0.4600,0.0000,0.0000,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.35,0,0,0,0,0.0000,-0.1000,-0.4600,0.0000,0.0000,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.36,0,0,0,0,-0.0400,-0.1100,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.37,0,0,0,0,-0.0200,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.38,0,0,0,0,-0.0300,-0.1200,-0.4900,-0.0625,0.0000,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.39,0,0,0,0,-0.0300,-0.1100,-0.4800,0.0000,-0.1250,0.0000,0.99493408203125,0.09698486328125,-0.02685546875000,0.00000000000000
1721755285.40,0,0,0,0,-0.0400,-0.1200,-0.4800,0.0000,0.0000,0.1250,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.41,0,0,0,0,-0.0200,-0.0900,-0.4900,0.0000,0.0625,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.42,0,0,0,0,-0.0200,-0.0900,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.43,0,0,0,0,-0.0200,-0.1200,-0.4700,0.0000,-0.1250,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.44,0,0,0,0,-0.0200,-0.1300,-0.4600,0.0000,0.0625,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.45,0,0,0,0,-0.0300,-0.1100,-0.4500,-0.1250,0.0000,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.46,0,0,0,0,-0.0300,-0.0900,-0.5000,0.0000,0.0000,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.47,0,0,0,0,-0.0300,-0.1100,-0.5000,0.0000,0.0000,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.48,0,0,0,0,-0.0400,-0.1200,-0.4700,0.0000,-0.0625,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.49,0,0,0,0,-0.0200,-0.1200,-0.5000,0.0000,0.0625,-0.1250,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.50,0,0,0,0,-0.0200,-0.0900,-0.4900,-0.0625,0.0000,0.0000,0.99493408203125,0.09704589843750,-0.02685546875000,0.00000000000000
1721755285.51,0,0,0,0,-0.0200,-0.0800,-0.5000,0.0000,0.1250,0.0000,0.99493408203125,0.09710693359375,-0.02685546875000,0.00000000000000
1721755285.52,0,0,0,0,-0.0400,-0.1000,-0.4600,0.0000,0.0000,-0.0625,0.99493408203125,0.09710693359375,-0.02685546875000,0.00000000000000
1721755285.53,0,0,0,0,-0.0500,-0.1100,-0.5000,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02685546875000,0.00000000000000
1721755285.54,0,0,1,0,-0.0200,-0.0900,-0.4700,0.0000,0.1250,0.0000,0.99493408203125,0.09710693359375,-0.02685546875000,0.00000000000000
1721755285.55,0,0,1,0,-0.0300,-0.1000,-0.5000,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02685546875000,0.00000000000000
1721755285.56,0,0,1,0,-0.0200,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.57,0,0,1,0,-0.0200,-0.0900,-0.4900,0.0000,-0.1250,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.58,0,0,1,0,-0.0200,-0.0900,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.59,0,0,1,0,-0.0500,-0.1100,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.60,0,0,1,0,-0.0300,-0.1200,-0.4800,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.61,0,0,1,0,-0.0200,-0.1100,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.62,0,0,1,0,-0.0300,-0.1000,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.63,0,0,1,0,-0.0500,-0.1000,-0.4900,0.0000,-0.0625,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.64,0,0,1,0,-0.0300,-0.0800,-0.4400,0.0000,0.0000,0.0000,0.99493408203125,0.09710693359375,-0.02691650390625,0.00000000000000
1721755285.65,0,0,1,0,-0.0300,-0.1000,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.66,0,0,1,0,-0.0400,-0.1100,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.67,0,0,1,0,-0.0200,-0.1100,-0.4900,-0.0625,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.68,0,0,1,0,-0.0500,-0.1100,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.69,0,0,1,0,-0.0400,-0.1000,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.70,0,0,1,0,-0.0400,-0.1000,-0.4800,-0.0625,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.71,0,0,1,0,-0.0400,-0.1100,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.72,0,0,1,0,-0.0400,-0.1000,-0.4700,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.73,0,1,1,0,-0.0100,-0.1100,-0.4800,0.0000,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.74,0,1,1,0,-0.0500,-0.0900,-0.4900,0.0000,-0.0625,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.75,0,1,1,0,-0.0300,-0.1000,-0.4800,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.76,0,1,1,0,-0.0200,-0.1100,-0.4700,0.0000,-0.1875,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.77,0,1,1,0,-0.0400,-0.1000,-0.4900,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.78,0,1,1,0,-0.0300,-0.1100,-0.4600,-0.1250,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.79,0,1,1,0,-0.0200,-0.1000,-0.4500,0.0000,0.0000,0.0000,0.99493408203125,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.80,0,1,1,0,-0.0200,-0.1200,-0.4600,0.0000,-0.0625,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.81,0,1,1,0,-0.0400,-0.1000,-0.4800,0.0000,0.0000,0.0625,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.82,0,1,1,0,-0.0300,-0.1200,-0.4800,0.0000,0.0000,-0.0625,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.83,0,1,1,0,-0.0400,-0.1100,-0.4700,-0.0625,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.84,0,1,1,0,-0.0500,-0.1100,-0.4700,0.0000,-0.0625,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.85,0,1,1,0,-0.0400,-0.1100,-0.4900,0.0000,0.0000,-0.0625,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.86,0,1,1,0,-0.0300,-0.0900,-0.4600,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.87,0,1,1,0,-0.0200,-0.1000,-0.4900,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.88,0,1,1,0,-0.0400,-0.1000,-0.4900,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.89,0,1,1,0,-0.0200,-0.1000,-0.4600,-0.0625,0.0625,0.1250,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.90,0,1,1,0,-0.0300,-0.1200,-0.4700,0.0000,-0.0625,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.91,0,1,1,0,-0.0200,-0.1100,-0.4700,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.92,0,1,1,0,-0.0100,-0.1200,-0.4700,0.0000,0.0625,0.0625,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.93,0,1,1,0,-0.0300,-0.1100,-0.4800,0.0000,0.0000,-0.0625,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.94,0,1,1,0,0.0000,-0.1300,-0.4500,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.95,0,1,1,0,-0.0300,-0.1200,-0.4500,-0.1250,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.96,0,1,1,0,-0.0200,-0.1100,-0.4900,0.0000,0.0000,0.0000,0.99487304687500,0.09716796875000,-0.02691650390625,0.00000000000000
1721755285.97,0,1,1,0,-0.0100,-0.1000,-0.4800,0.0000,0.0625,0.0625,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755285.98,0,1,1,0,-0.0200,-0.1000,-0.4800,-0.0625,0.0000,0.0000,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755285.99,0,1,1,0,-0.0300,-0.1300,-0.4800,0.0000,0.1875,-0.0625,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755286.00,0,1,1,0,-0.0200,-0.1100,-0.4400,-0.0625,0.0000,0.0000,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755286.01,0,1,1,0,-0.0300,-0.1000,-0.5000,0.0625,0.0000,0.0000,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755286.02,0,1,1,0,-0.0200,-0.1000,-0.5100,0.0000,0.0000,-0.0625,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
1721755286.03,0,1,1,0,-0.0200,-0.1100,-0.4600,-0.0625,0.0000,0.0625,0.99487304687500,0.09722900390625,-0.02691650390625,0.00000000000000
